Key,Id,Korean(ko)
STG_105_1e1a08579f154d3390641eae410a9003,66435288571154470,이야기 나눠서 즐거웠어.
STG_105_2715b3783d424a1e85b137009a8181fe,66435288571154472,나중에 봐.
STG_105_836c805e84494fb8a71f9540f4df5318,66435288571154471,"진정해, 챔피언."
STG_105_9850ab8dd16e4c88acd86a61b4b87604,66435288571154469,"나중에 봐, 꼬마."
STG_106_1e1a08579f154d3390641eae410a9003,66435288571154474,거래는 성사됐어.
STG_106_836c805e84494fb8a71f9540f4df5318,66435288571154475,나한테는 효과가 있네.
STG_106_9850ab8dd16e4c88acd86a61b4b87604,66435288571154473,내가 보기엔 공평한데.
STG_107_1e1a08579f154d3390641eae410a9003,66435288575348737,"고기 좀 바꿔봐, 꼬마!"
STG_107_836c805e84494fb8a71f9540f4df5318,66435288575348738,"새로운 고기를 잡아, 꼬마."
STG_107_9850ab8dd16e4c88acd86a61b4b87604,66435288575348736,"어이, 꼬마, 새로운 고기가 필요할 거야!"
STG_108_57d595dd68b94b11b2b59fb88b7a5da5,66771219589206016,그런다고 뭐가 달라지겠어.
STG_109_57d595dd68b94b11b2b59fb88b7a5da5,66771219626954752,물론 이제 네가 어디로 가는지 정확히 알겠어.
STG_110_57d595dd68b94b11b2b59fb88b7a5da5,66771219626954753,넌 상황을 바꿀 수 있다고 생각하지.
STG_111_57d595dd68b94b11b2b59fb88b7a5da5,66771219626954754,하지만 이제 넌 책임자가 아니야. 내가 책임자야.
STG_112_57d595dd68b94b11b2b59fb88b7a5da5,66771219626954755,랭거스 프라임으로 항로를 설정해!
STG_113_57d595dd68b94b11b2b59fb88b7a5da5,66771219626954756,"칼, 이 질투심 많은 바보."
STG_114_e58baca8b4594c5c8b9ee8eb81f7ecb2,66774634386001920,전능고기의 위력을 보아라!
STG_115_e58baca8b4594c5c8b9ee8eb81f7ecb2,66774634390196224,"칼, 자업자득이다!"
STG_116_e58baca8b4594c5c8b9ee8eb81f7ecb2,66774634390196225,이번엔 도망칠 수 없어!
STG_117_e58baca8b4594c5c8b9ee8eb81f7ecb2,66774634390196226,전능고기!
STG_118_e58baca8b4594c5c8b9ee8eb81f7ecb2,66774634390196227,"얌전히 있어, 칼! 곧 돌아올 테니까."
STG_119_e58baca8b4594c5c8b9ee8eb81f7ecb2,66774634390196228,이제 승리의 잔치를 벌여보자!
STG_120_e58baca8b4594c5c8b9ee8eb81f7ecb2,66774634390196229,이길 수 없다는 걸 알면서도 왜 계속 싸우는 거지?
STG_121_e58baca8b4594c5c8b9ee8eb81f7ecb2,66774634390196230,사소한 차질이 생긴 것 뿐이야! 그래도 넌 이길 수 없어.
STG_122_e58baca8b4594c5c8b9ee8eb81f7ecb2,66774634390196231,나에겐 혼자서도 널 충분히 이길 수 있는 힘이 있지!
STG_123_e58baca8b4594c5c8b9ee8eb81f7ecb2,66774634390196232,"안 돼! 안 돼, 안 돼, 안 돼!"
STG_124_e58baca8b4594c5c8b9ee8eb81f7ecb2,66774634390196233,칼 랭거스. 넌 네가 이겼다고 생각하겠지.
STG_125_e58baca8b4594c5c8b9ee8eb81f7ecb2,66774634390196234,네가 이 꼭두각시를 이겼을지도 모르지.
STG_126_e58baca8b4594c5c8b9ee8eb81f7ecb2,66774634390196235,하지만 넌 지금 우리 우주에 있어.
STG_127_e58baca8b4594c5c8b9ee8eb81f7ecb2,66774634390196236,이제 전능고기의 진정한 위력을 경험할 시간이다.
STG_128_e58baca8b4594c5c8b9ee8eb81f7ecb2,66774634390196237,"곧 다시 보자고, 칼 랭거스."
STG_129_07aeb06757ea4d83a925e9b5912b8550,66778140018839563,"널 위해 특별한 걸 요리하고 있어, 꼬마 친구!"
STG_129_1d485d7971fa4dc290b9af09ce568127,66778140018839560,"아, 널 위해 새로운 걸 준비했어!"
STG_129_253905826c564fb2a5270da3f6110546,66778140018839559,"어이, 스퀴시, 여기서 요리 좀 하고 있어. 이쪽이야."
STG_129_94fe5491de04435b8a95aae0b2c85f9b,66778140018839562,내 특별한 친구를 위해 작은 선물을 준비했지. 잠깐만 이리 와 봐.
STG_129_d562ae583d9648f68dee936e8df37560,66778140018839561,"어이, 꼬마 친구, 새로운 거 보고 싶어?"
STG_130_07aeb06757ea4d83a925e9b5912b8550,66778140018839568,정말 확실해? 그럼 알았어!
STG_130_1d485d7971fa4dc290b9af09ce568127,66778140018839565,이번엔 네가 해낼 거라고 믿어.
STG_130_253905826c564fb2a5270da3f6110546,66778140018839564,"아, 어려운 일이군, 행운을 빌어!"
STG_130_94fe5491de04435b8a95aae0b2c85f9b,66778140018839567,그렇게 어렵지는 않을 거야!
STG_130_d562ae583d9648f68dee936e8df37560,66778140018839566,재밌게 즐기라고.
STG_131_07aeb06757ea4d83a925e9b5912b8550,66778140018839573,저건 너만을 위한 거야.
STG_131_1d485d7971fa4dc290b9af09ce568127,66778140018839570,그걸 어떻게 해야 할지는 너도 잘 알 거라고 봐.
STG_131_253905826c564fb2a5270da3f6110546,66778140018839569,그건 분명 유용하게 쓰일 거야.
STG_131_8193fb832f8a42499e74ee269e663f45,66778140018839574,"오, 그냥 콩에 뿌린 그레이비네."
STG_131_94fe5491de04435b8a95aae0b2c85f9b,66778140018839572,"조심해, 저건 장난감이 아니야."
STG_131_d562ae583d9648f68dee936e8df37560,66778140018839571,"오, 그거 좋은데."
ABL_Desc_98,79423295005384704,충돌 시 폭발하는 거대한 로켓입니다. 직접 공격 시 3배 피해를 입힙니다.
ABL_Desc_202,80823105834967040,"달리면서 적에게 <#FFEB04><link=""Keyword:15"">[얼음]</link></color> 피해를 입힙니다."
ABL_Desc_203,80824169023922176,"달리면서 적에게 <#FFEB04><link=""Keyword:14"">[점액]</link></color> 피해를 입힙니다."
ABL_Desc_204,80824169023922177,"달리면서 적에게 <#FFEB04><link=""Keyword:12"">[전기]</link></color> 피해를 입힙니다."
ABL_Desc_205,80824169023922178,"달리면서 적에게 <#FFEB04><link=""Keyword:13"">[화염]</link></color> 피해를 입힙니다."
ABL_Name_241,79423295013773312,외계 도넛
ABL_Desc_241,79423295013773313,전방으로 호를 그리며 에너지 고리를 발사합니다.
ABL_Name_246,84150493377454080,이상한 주사
ABL_Desc_246,84150493381648384,"정체가 뭔지는 알 수 없지만, 사용하면 체력을 100 회복합니다."
ABL_Name_247,86035996729139200,누크 듀켐
ABL_Desc_247,86035996733333504,단순히 모든 것들을 파괴하는 핵폭탄을 발사합니다. 폭발 범위에서 떨어져야 할 것입니다...
ABL_Name_248,86035996733333505,화염 벽
ABL_Desc_248,86035996733333506,적들을 불태우는 화염 벽을 일으킵니다.
ABL_Name_252,94597113462120448,보안관 칼
ABL_Desc_252,94597113466314752,보안관 칼이 구조에 나섭니다!<br>칼이 메카 슈트를 입고 당신을 따라다니며 최대한 많은 적을 쓰러뜨립니다. 정말 멋진 보스군요.
ABL_Name_257,95088709014118400,파워 리치
ABL_Desc_257,95088709022507008,"이동 속도가 3% 증가하고 <#FFEB04><link=""Keyword:13"">[화염]</link></color> 피해가 5% 증가합니다.<br>주변의 적들이 더 느리게 공격 및 이동합니다."
ART_Name_4,91432940955754496,중력 우물
ART_Name_13,94597113466314753,메크 칼
CQ_Name_58,51558077172801536,반지의 제왕 v2 (일반)
CQ_Name_95,65757147558830080,재능 수집가
CQ_Desc_95,65757147583995904,"겉모양이 중요해, 스퀴시. 난 끝내주는 고기랑 끝내주는 플레이팅으로 이 회사를 세웠거든. 재능 열 개면 탄탄한 출발이지. 너 이제 밖에서 좀 사람 구실 하는 것처럼 보이기 시작한다."
CQ_Name_96,65757147583995905,최소한의 재능
CQ_Desc_96,65757147583995906,"식당 업계에 이런 말이 있어. 재능 스물다섯 개가 최소라고. 내가 지어낸 말이지만, 딱 맞는 말이야. 계속 모아 — 밖에선 네가 랭거스 사를 대표하는 거니까!"
CQ_Name_97,65757147583995907,쾌활한 재능
CQ_Desc_97,65757147583995908,"재능 쉰 개. ""댄디하다""라는 말을 제대로 쓰고 있나 찾아봤어. 제대로 쓰고 있더라고. 딱 이런 상황을 위해 만들어진 단어지. 계속 가."
CQ_Name_98,65757147583995909,진정한 자신 표현하기
CQ_Desc_98,65757147583995910,"봐, 재능 백 개를 모으라고 말하는 건 아니야. 내가 그런 걸 시킬 리가 없지. 그냥 재능 백 개가 너라는 사람에 대해, 직원으로서 뭘 말해줄지 한번 생각해 봤으면 하는 거야. 뭐, 어쨌든. 전적으로 네 몫이지."
CQ_Name_99,75588200087674880,무기 R&D
CQ_Desc_99,75588200096063488,이곳 랭거스에선 패스트푸드 체인점치곤 '독특한' 부서를 몇 개 만들었거든. 은하를 먹여 살린다는 게 샌드위치랑 미소만으로 되는 게 아니란 말이지. 보기보다 훨씬 어렵다니까! 무기 R&D로 내려가서 장비 등급을 올려 봐. 허리춤에 매단 종류가 다양할수록 고기 구하기가 쉬워지는 법이거든.
CQ_Name_100,82285661372014592,낚시행
CQ_Desc_100,75664958191296512,"스퀴시, 바위랑 고대 기술 좀 가져와 봐. 최신형 차원 균열 낚시 장비를 준비해 줄 테니까 큰 놈들을 잡을 수 있을 거야."
CQ_Name_101,75626551931035648,몇 마리 낚아볼까
CQ_Desc_101,75670184147279872,차원 균열 낚시 장비를 사용해서 큰 녀석을 몇 마리 잡아봐!
CQ_Name_102,75631368929796096,문화적 적합성
CQ_Desc_102,75664958195490816,"여기에서는 '자기 계발'이 단순한 권유가 아니야. 실적 지표가 되거든. 게다가 공식 사내 복지 혜택이기도 해! 직원 복지 터미널로 가서 새 업그레이드를 하나 잠금 해제해 봐. 네 자리에 걸맞게 크고 있다는 걸 증명해 달라고, 꼬마 친구."
CQ_Name_103,86371778174115840,칼부림!
CQ_Desc_103,86371778178310144,"장비 보관함에 정말 끝내주는 상품이 하나 있는데, 그걸 줄 핑계를 찾고 있었거든. 너한테는 그럴 자격이 있는 것 같아. 가서 휘둘러 보고 돌아오도록 해. 네가 잘 해낸다면 알 수 있을 거야."
CQ_Name_104,93905764215676928,신전 3개를 활성화하기
CQ_Desc_104,93905764219871232,신전 3개를 활성화하면 보너스를 받을 수 있어.
CRT_Name_86,89820889795780608,고기 퍼그
CRT_Name_87,91076799746793472,고기 퍼그 강아지
CTC_Name_3,86277628988743680,고대 기술
CTC_Name_5,86277628992937985,장신구 및 샘플
CTC_Name_6,86277628992937986,광물
INTD_Name_25,92544266662830080,출구 포털
INTD_Action_25,92544266667024384,다음 방
ITM_Attr_39,17438567620927577,컨테이너에서 획득하는 추가 체력 {0:|+|+|+}{0:percent()}%
ITM_Attr_511,91742537604128768,경험치 획득 {0:|+|+|+}{0:percent()}%
ITM_Name_1097,64524596592762880,행운의 묘약
ITM_Name_1099,88480638204633088,기동성의 신전
ITM_Name_1100,88480638208827392,행운의 신전
ITM_Name_1101,88480638208827393,힘의 신전
ITM_Name_1102,91482575502041088,도전 +20%
ITM_Name_1103,91697156585414656,불행의 신전
ITM_Name_1104,91698194650488832,체력의 신전
ITM_Name_1105,91742537620905984,나쁜 경험의 신전
ITM_Name_1106,91742537620905985,경험의 신전
ITM_Name_1107,91875735667466240,도전 +10%
LSB_69,65696160330125312,랭거스 고기. 우리는 당신이 무엇을 먹는지 알고 있습니다. 그러니 당신은 알 필요가 없습니다.
MUT_Type_7,85936796137938944,화염
MUT_Type_8,85936796142133248,얼음
MUT_Type_9,85936796142133249,점액
MUT_Type_10,85936796142133250,전기
MUT_Type_18,85936796142133251,운동
PE_Desc_118,92320026952982528,특별 배송
PE_Desc_120,64640664627830784,미트헤드럴의 보호막 비활성화하기
PE_Desc_121,66001975099817984,배터리를 충전하세요
PE_Desc_122,66304535369342976,볼트 버거로 가서 새로운 런을 시작하세요!
PE_Desc_124,87364860482936832,근처 신비로운 신전
PE_Desc_125,92791742368047104,모든 적 퇴치하기
PE_Desc_127,93986020658241536,다음 방으로 가는 포털을 찾으세요!
PE_CompassDesc_124,90954630467411968,신전
PE_FailureDesc_124,88905188520222720,<color=#FF3667>신전이 파괴됨!</color>
PLN_Name_26,78722713496051712,서브 제로니
PLN_Name_27,88549004969762816,라바 델 레이
PLN_Name_28,92514418636611584,랭거스룸01
PLN_Name_29,93545291569946624,랭거스룸02
PLN_Name_30,94424828545589248,스모어
SHE_Name_1,93903394018680832,도전의 신전
SHE_Name_4,93903394018680835,재산의 신전
SHE_Name_5,93903394018680836,도박의 신전
SS_Name_9,91037073622949888,웜홀
SS_Name_10,92525321763414016,상자 안에는 무엇이
TPUP_CodexButton_1,64970684173840384,은하계 터미널
TPUP_CodexDesc_1,64970684190617600,오늘 가고 싶은 곳 있나요?
TPUP_CodexButton_2,64970684190617601,헌터 위협 측정기
TPUP_CodexDesc_2,64970684190617602,헌터: 항상 존재하는 위협
TPUP_CodexDesc_3,64970684190617603,엄밀히 말하면 필수는 아니지만...
TPUP_CodexDesc_4,64970684190617604,악몽으로는 두렵지 않을 때
TPUP_CodexDesc_5,64970684194811904,랭거스 직원이 받는 모든 혜택
TPUP_CodexButton_6,64970684194811905,광물 수집
TPUP_CodexDesc_6,64970684194811906,좋은 것들을 파내세요
TPUP_CodexButton_7,64970684194811907,기술 수집
TPUP_CodexDesc_7,64970684194811908,완전히 무료로 가져갈 수 있습니다
TPUP_CodexButton_8,64970684194811909,물고기 수집
TPUP_CodexDesc_8,64970684194811910,물고기를 낚습니다
TPUP_CodexButton_9,64970684194811911,궁극기 터미널
TPUP_CodexDesc_9,64970684194811912,모든 고기 과학자에게 하나씩 필요합니다
TPUP_CodexButton_10,64970684194811913,무기 터미널
TPUP_CodexDesc_10,64970684194811914,무기를 잠금 해제하고 업그레이드하세요!
TPUP_Desc_11_0,66382739308273665,"HUD 우측 상단에 있는 <color=#FF3667>명령 목록</color>을 주의 깊게 살펴보세요. 각 행성에는 다음이 있습니다:<br><color=#FF3667><sprite name=""PrimeDirective""> 주요 명령</color><br><color=#FF3667><sprite name=""SecondaryDirective"">보조 명령</color><br><br>명령은 다양한 <color=#FF3667>보상</color>을 제공하니 최대한 많이 완료하세요!"
TPUP_Title_11_1,66382739308273666,나침반
TPUP_Desc_11_1,66382739308273667,"<color=#FF3667>나침반</color>은 HUD 상단에 나타나며 각 행성의 <color=#FF3667>관심 지점</color>을 나타냅니다.<br>나침반은 <color=#FF3667>주요 명령,</color> <color=#FF3667>보조 명령,</color><color=#FF3667>점프 패드</color> 등을 찾을 수 있게 도와줍니다!"
TPUP_CodexButton_11,66382739304079360,명령
TPUP_CodexDesc_11,66382739308273664,객관적으로 중요합니다
TPUP_Desc_12_0,66382739308273670,"<color=#FF3667>빠른 재장전</color>을 완료하려면, 재장전 창의 색상 게이지에 회전하는 막대가 닿을 때 사격하세요.<br><br>타격하다<color=#00FF00>녹색 영역</color>에 닿으면 <color=#FF3667>돌진 보너스</color>를 얻고 재장전합니다. 각 무기는 <color=#FF3667>특별한 보너스</color>가 있습니다.<br><color=#FFC700>노란색 영역</color>에 닿으면 보너스 없이 더 빠르게 재장전합니다."
TPUP_Title_12_1,66382739308273671,근접
TPUP_Title_12_2,66382739308273673,근접
TPUP_Desc_12_1,66382739308273672,"[InputAction:Gameplay/MeleeFire] 키를 눌러 주걱으로 근접 공격하세요. 강력한 근접 공격은 적을 <color=#FF3667>경직</color>시킬 수 있으며, 균형을 잃게 하고 몇 초 동안 움직이지 못하게 만듭니다."
TPUP_Desc_12_2,66382739308273674,"[InputAction:Gameplay/MeleeFire] 키를 눌러 주걱을 휘두르세요.<br>근접 공격은 높은 확률로 적을 <color=#FF3667>경직</color>시키며, 균형을 잃게 하고 몇 초 동안 움직이지 못하게 만듭니다."
TPUP_CodexButton_12,66382739308273668,무기
TPUP_CodexDesc_12,66382739308273669,경고 발생
TPUP_Desc_13_0,66382739308273678,때때로 처치한 적이 <color=#FF3667>고기 부위</color>를 떨어뜨립니다.<br>부위 근처에서 [InputAction:Interact/Interact] 키를 누르면 현재의 신체 부위 하나와 <color=#FF3667>교체</color>합니다.
TPUP_Title_13_0,66382739308273677,고기 교체
TPUP_Title_13_2,66382739308273680,고기 보호막
TPUP_Desc_13_1,66382739308273679,"각 <color=#FF3667>고기 부위</color> 역시 <color=#FF3667>특별한 능력</color>을 가지고 있습니다.<br>부위를 교체하면 더 빠르게 이동하거나, 높은 피해를 입히거나, 하수인을 생성할 수 있습니다... 가능성은 무한하니 고기를 교체하세요!"
TPUP_Desc_13_2,66382739308273681,"<color=#FF3667>고기 부위</color>에는 <color=#FF3667>고기 내구도</color>가 있습니다. 고기 부위는 피해를 입으면 닳고, 내구도가 다하면 <color=#FF3667>파괴</color>됩니다. 단, 고기 부위는 파괴되는 순간 잠시 <color=#FF3667>무적</color> 상태가 됩니다. 새 부위를 장착하면 <color=#FF3667>능력</color>을 되찾을 수 있습니다."
TPUP_CodexButton_13,66382739308273675,고기 교체
TPUP_CodexDesc_13,66382739308273676,게임의 이름입니다
TPUP_Desc_14_0,66382739308273685,런 도중 충분한 <color=#FF3667>경험치</color>를 획득하면 팀 레벨 게이지가 채워지고 <color=#FF3667>레벨 업</color>을 합니다.<br>레벨 업이 가능하면 [InputAction:Gameplay/ItemRewardInit] 키를 눌러 강력한 <color=#FF3667>아이템 또는 업그레이드</color>를 선택합니다.
